216
STEP:	216
Ar	-0.190000	0.877572	-0.310269
Ar	0.190000	0.877572	-0.310269
Ar	0.570000	0.877572	-0.310269
Ar	0.950000	0.877572	-0.310269
Ar	1.330000	0.877572	-0.310269
Ar	-1.330000	-0.658179	0.000000
Ar	-0.950000	-0.658179	0.000000
Ar	-0.570000	-0.658179	0.000000
Ar	-0.190000	-0.658179	0.000000
Ar	0.190000	-0.658179	0.000000
Ar	0.570000	-0.658179	0.000000
Ar	-1.140000	-0.329090	0.000000
Ar	-0.760000	-0.329090	0.000000
Ar	-0.380000	-0.329090	0.000000
Ar	0.000000	-0.329090	0.000000
Ar	0.380000	-0.329090	0.000000
Ar	0.760000	-0.329090	0.000000
Ar	-0.950000	0.000000	0.000000
Ar	-0.570000	0.000000	0.000000
Ar	-0.190000	0.000000	0.000000
Ar	0.190000	0.000000	0.000000
Ar	0.570000	0.000000	0.000000
Ar	0.950000	0.000000	0.000000
Ar	-0.760000	0.329090	0.000000
Ar	-0.380000	0.329090	0.000000
Ar	0.000000	0.329090	0.000000
Ar	0.380000	0.329090	0.000000
Ar	0.760000	0.329090	0.000000
Ar	1.140000	0.329090	0.000000
Ar	-0.570000	0.658179	0.000000
Ar	-0.190000	0.658179	0.000000
Ar	0.190000	0.658179	0.000000
Ar	0.570000	0.658179	0.000000
Ar	0.950000	0.658179	0.000000
Ar	1.330000	0.658179	0.000000
Ar	-0.380000	0.987269	0.000000
Ar	0.000000	0.987269	0.000000
Ar	0.380000	0.987269	0.000000
Ar	0.760000	0.987269	0.000000
Ar	1.140000	0.987269	0.000000
Ar	1.520000	0.987269	0.000000
Ar	-1.140000	-0.548483	0.310269
Ar	-0.760000	-0.548483	0.310269
Ar	-0.380000	-0.548483	0.310269
Ar	0.000000	-0.548483	0.310269
Ar	0.380000	-0.548483	0.310269
Ar	0.760000	-0.548483	0.310269
Ar	-0.950000	-0.219393	0.310269
Ar	-0.570000	-0.219393	0.310269
Ar	-0.190000	-0.219393	0.310269
Ar	0.190000	-0.219393	0.310269
Ar	0.570000	-0.219393	0.310269
Ar	0.950000	-0.219393	0.310269
Ar	-0.760000	0.109697	0.310269
Ar	-0.380000	0.109697	0.310269
Ar	0.000000	0.109697	0.310269
Ar	0.380000	0.109697	0.310269
Ar	0.760000	0.109697	0.310269
Ar	1.140000	0.109697	0.310269
Ar	-0.570000	0.438786	0.310269
Ar	-0.190000	0.438786	0.310269
Ar	0.190000	0.438786	0.310269
Ar	0.570000	0.438786	0.310269
Ar	0.950000	0.438786	0.310269
Ar	1.330000	0.438786	0.310269
Ar	-0.380000	0.767876	0.310269
Ar	-0.000000	0.767876	0.310269
Ar	0.380000	0.767876	0.310269
Ar	0.760000	0.767876	0.310269
Ar	1.140000	0.767876	0.310269
Ar	1.520000	0.767876	0.310269
Ar	-0.190000	1.096965	0.310269
Ar	0.190000	1.096965	0.310269
Ar	0.570000	1.096965	0.310269
Ar	0.950000	1.096965	0.310269
Ar	1.330000	1.096965	0.310269
Ar	1.710000	1.096965	0.310269
Ar	-0.950000	-0.438786	0.620537
Ar	-0.570000	-0.438786	0.620537
Ar	-0.190000	-0.438786	0.620537
Ar	0.190000	-0.438786	0.620537
Ar	0.570000	-0.438786	0.620537
Ar	0.950000	-0.438786	0.620537
Ar	-0.760000	-0.109697	0.620537
Ar	-0.380000	-0.109697	0.620537
Ar	0.000000	-0.109697	0.620537
Ar	0.380000	-0.109697	0.620537
Ar	0.760000	-0.109697	0.620537
Ar	1.140000	-0.109697	0.620537
Ar	-0.570000	0.219393	0.620537
Ar	-0.190000	0.219393	0.620537
Ar	0.190000	0.219393	0.620537
Ar	0.570000	0.219393	0.620537
Ar	0.950000	0.219393	0.620537
Ar	1.330000	0.219393	0.620537
Ar	-0.380000	0.548483	0.620537
Ar	-0.000000	0.548483	0.620537
Ar	0.380000	0.548483	0.620537
Ar	0.760000	0.548483	0.620537
Ar	1.140000	0.548483	0.620537
Ar	1.520000	0.548483	0.620537
Ar	-0.190000	0.877572	0.620537
Ar	0.190000	0.877572	0.620537
Ar	0.570000	0.877572	0.620537
Ar	0.950000	0.877572	0.620537
Ar	1.330000	0.877572	0.620537
Ar	1.710000	0.877572	0.620537
Ar	0.000000	1.206662	0.620537
Ar	0.380000	1.206662	0.620537
Ar	0.760000	1.206662	0.620537
Ar	1.140000	1.206662	0.620537
Ar	1.520000	1.206662	0.620537
Ar	1.900000	1.206662	0.620537
Ar	-0.760000	-0.329090	0.930806
Ar	-0.380000	-0.329090	0.930806
Ar	0.000000	-0.329090	0.930806
Ar	0.380000	-0.329090	0.930806
Ar	0.760000	-0.329090	0.930806
Ar	1.140000	-0.329090	0.930806
Ar	-0.570000	0.000000	0.930806
Ar	-0.190000	0.000000	0.930806
Ar	0.190000	0.000000	0.930806
Ar	0.570000	0.000000	0.930806
Ar	0.950000	0.000000	0.930806
Ar	1.330000	0.000000	0.930806
Ar	-0.380000	0.329090	0.930806
Ar	0.000000	0.329090	0.930806
Ar	0.380000	0.329090	0.930806
Ar	0.760000	0.329090	0.930806
Ar	1.140000	0.329090	0.930806
Ar	1.520000	0.329090	0.930806
Ar	-0.190000	0.658179	0.930806
Ar	0.190000	0.658179	0.930806
Ar	0.570000	0.658179	0.930806
Ar	0.950000	0.658179	0.930806
Ar	1.330000	0.658179	0.930806
Ar	1.710000	0.658179	0.930806
Ar	0.000000	0.987269	0.930806
Ar	0.380000	0.987269	0.930806
Ar	0.760000	0.987269	0.930806
Ar	1.140000	0.987269	0.930806
Ar	1.520000	0.987269	0.930806
Ar	1.900000	0.987269	0.930806
Ar	0.190000	1.316359	0.930806
Ar	0.570000	1.316359	0.930806
Ar	0.950000	1.316359	0.930806
Ar	1.330000	1.316359	0.930806
Ar	1.710000	1.316359	0.930806
Ar	2.090000	1.316359	0.930806

216
STEP:	2
Ar	-1.709669	-0.878029	-0.620265
Ar	-1.329977	-0.877495	-0.620441
Ar	-0.949390	-0.877811	-0.620419
Ar	-0.569756	-0.877616	-0.620691
Ar	-0.190523	-0.878036	-0.620518
Ar	0.190559	-0.877354	-0.620741
Ar	-1.520290	-0.547936	-0.620909
Ar	-1.140234	-0.548674	-0.620488
Ar	-0.759782	-0.548386	-0.620284
Ar	-0.380302	-0.548128	-0.620345
Ar	-0.000273	-0.549005	-0.620885
Ar	0.379873	-0.548329	-0.620281
Ar	-1.329778	-0.219148	-0.620432
Ar	-0.950232	-0.219826	-0.620388
Ar	-0.569603	-0.219290	-0.620246
Ar	-0.190198	-0.219099	-0.620816
Ar	0.190341	-0.219666	-0.620836
Ar	0.569825	-0.219250	-0.620397
Ar	-1.139840	0.109984	-0.620407
Ar	-0.759799	0.109495	-0.620180
Ar	-0.380436	0.109842	-0.620457
Ar	-0.000052	0.109107	-0.620455
Ar	0.379673	0.109724	-0.620363
Ar	0.760309	0.109962	-0.620648
Ar	-0.950272	0.438261	-0.620302
Ar	-0.569763	0.439309	-0.620830
Ar	-0.190304	0.438887	-0.620448
Ar	0.189881	0.438949	-0.620361
Ar	0.570280	0.438750	-0.620821
Ar	0.950545	0.438977	-0.620341
Ar	-0.759776	0.768166	-0.620921
Ar	-0.380143	0.767506	-0.620706
Ar	0.000165	0.767729	-0.621038
Ar	0.379742	0.768005	-0.620356
Ar	0.759614	0.767390	-0.620750
Ar	1.139778	0.767700	-0.620456
Ar	-1.519705	-0.767550	-0.310265
Ar	-1.139796	-0.767820	-0.310189
Ar	-0.759873	-0.767716	-0.310475
Ar	-0.379915	-0.768138	-0.310112
Ar	0.000345	-0.767578	-0.309832
Ar	0.379747	-0.767744	-0.310359
Ar	-1.330228	-0.438629	-0.310208
Ar	-0.950243	-0.438585	-0.309817
Ar	-0.569484	-0.439063	-0.310325
Ar	-0.189533	-0.438852	-0.310765
Ar	0.189947	-0.438767	-0.310135
Ar	0.569862	-0.438916	-0.310705
Ar	-1.139745	-0.109553	-0.310566
Ar	-0.760248	-0.109597	-0.310490
Ar	-0.380122	-0.109512	-0.310278
Ar	0.000114	-0.109833	-0.310468
Ar	0.380099	-0.109601	-0.310418
Ar	0.759888	-0.109621	-0.310441
Ar	-0.950485	0.219635	-0.310434
Ar	-0.570084	0.219744	-0.310540
Ar	-0.190368	0.219208	-0.309827
Ar	0.190394	0.219639	-0.309738
Ar	0.570124	0.219223	-0.310097
Ar	0.949695	0.219521	-0.310192
Ar	-0.759893	0.548323	-0.310564
Ar	-0.379851	0.548018	-0.310028
Ar	0.000200	0.548733	-0.310464
Ar	0.379933	0.548863	-0.310069
Ar	0.760270	0.548730	-0.310332
Ar	1.140030	0.548458	-0.310663
Ar	-0.570144	0.877912	-0.310120
Ar	-0.190523	0.877196	-0.310682
Ar	0.189557	0.877853	-0.310042
Ar	0.569927	0.877368	-0.310374
Ar	0.949934	0.877302	-0.310446
Ar	1.330260	0.877161	-0.310675
Ar	-1.329957	-0.657787	-0.000107
Ar	-0.949440	-0.658592	-0.000120
Ar	-0.569753	-0.658007	-0.000281
Ar	-0.189702	-0.657911	0.000327
Ar	0.190343	-0.658429	0.000404
Ar	0.569967	-0.658504	-0.000279
Ar	-1.140062	-0.328804	-0.000179
Ar	-0.760099	-0.328991	-0.000486
Ar	-0.379827	-0.328759	-0.000428
Ar	-0.000062	-0.329408	-0.000347
Ar	0.379826	-0.328927	0.000142
Ar	0.759711	-0.329248	0.000079
Ar	-0.950228	0.000102	0.000091
Ar	-0.570181	-0.000152	-0.000336
Ar	-0.190028	0.000244	0.000254
Ar	0.190170	0.000506	0.000147
Ar	0.569595	-0.000236	-0.000194
Ar	0.949808	-0.000059	0.000421
Ar	-0.760236	0.328916	0.000127
Ar	-0.379859	0.329498	0.000433
Ar	-0.000168	0.328827	0.000285
Ar	0.380144	0.329018	0.000427
Ar	0.760228	0.328731	-0.000125
Ar	1.139834	0.329439	0.000231
Ar	-0.569781	0.658226	0.000129
Ar	-0.190264	0.657717	0.000357
Ar	0.189957	0.658128	-0.000395
Ar	0.569728	0.658166	0.000264
Ar	0.949901	0.658116	-0.000277
Ar	1.329929	0.658464	-0.000395
Ar	-0.380315	0.987437	-0.000132
Ar	0.000221	0.987481	0.000033
Ar	0.380191	0.987099	0.000367
Ar	0.759760	0.986991	0.000150
Ar	1.139849	0.987007	-0.000281
Ar	1.520243	0.986973	0.000271
Ar	-1.140386	-0.548581	0.310133
Ar	-0.759860	-0.548674	0.310326
Ar	-0.380415	-0.548771	0.310612
Ar	-0.000065	-0.548045	0.310471
Ar	0.380270	-0.548359	0.310023
Ar	0.759686	-0.548357	0.310436
Ar	-0.950206	-0.219221	0.310567
Ar	-0.569613	-0.219753	0.310301
Ar	-0.189969	-0.219615	0.310560
Ar	0.189736	-0.219586	0.310581
Ar	0.569837	-0.219468	0.309904
Ar	0.950388	-0.219422	0.310450
Ar	-0.760316	0.109332	0.310388
Ar	-0.379930	0.109767	0.309863
Ar	0.000208	0.109507	0.310615
Ar	0.379774	0.110176	0.310348
Ar	0.760249	0.109462	0.310681
Ar	1.139823	0.109224	0.310148
Ar	-0.569789	0.439195	0.310836
Ar	-0.190262	0.438329	0.310281
Ar	0.190123	0.438549	0.310450
Ar	0.570272	0.438422	0.310374
Ar	0.950289	0.438992	0.310476
Ar	1.329887	0.439157	0.310184
Ar	-0.380166	0.768474	0.309944
Ar	-0.000128	0.768023	0.310430
Ar	0.380133	0.767782	0.310352
Ar	0.760383	0.768267	0.309939
Ar	1.140244	0.767754	0.310068
Ar	1.519555	0.767589	0.309919
Ar	-0.190133	1.096889	0.310664
Ar	0.189815	1.097579	0.310522
Ar	0.569773	1.096673	0.310588
Ar	0.950334	1.096537	0.309895
Ar	1.329402	1.096818	0.310089
Ar	1.710210	1.096692	0.310543
Ar	-0.949781	-0.438820	0.620486
Ar	-0.569692	-0.438860	0.620865
Ar	-0.189749	-0.438437	0.620759
Ar	0.189730	-0.439022	0.620768
Ar	0.570276	-0.439173	0.620413
Ar	0.950167	-0.438457	0.620443
Ar	-0.760248	-0.109368	0.620223
Ar	-0.379788	-0.109880	0.620747
Ar	0.000306	-0.109578	0.620766
Ar	0.379634	-0.109941	0.620186
Ar	0.760296	-0.109566	0.620810
Ar	1.140125	-0.109921	0.620299
Ar	-0.569875	0.219495	0.620039
Ar	-0.190148	0.219251	0.620706
Ar	0.189754	0.219104	0.620620
Ar	0.570072	0.219320	0.620921
Ar	0.950256	0.219249	0.620896
Ar	1.329809	0.219433	0.620389
Ar	-0.379931	0.548002	0.620432
Ar	-0.000020	0.548167	0.620337
Ar	0.380408	0.548889	0.620079
Ar	0.760264	0.548323	0.620601
Ar	1.140148	0.548296	0.620173
Ar	1.520147	0.548660	0.620665
Ar	-0.190320	0.877660	0.620705
Ar	0.189684	0.877887	0.620385
Ar	0.569676	0.877418	0.620174
Ar	0.950315	0.877774	0.620642
Ar	1.329751	0.876987	0.620583
Ar	1.709861	0.877241	0.620815
Ar	0.000178	1.206741	0.620192
Ar	0.379817	1.207003	0.620364
Ar	0.760216	1.206837	0.620786
Ar	1.140480	1.206919	0.620615
Ar	1.519740	1.206413	0.620339
Ar	1.900379	1.206938	0.620279
Ar	-0.760262	-0.328863	0.930636
Ar	-0.379727	-0.328985	0.931456
Ar	-0.000105	-0.329330	0.931074
Ar	0.379766	-0.328687	0.930505
Ar	0.760398	-0.329534	0.931124
Ar	1.139709	-0.329625	0.930861
Ar	-0.569874	0.000622	0.931151
Ar	-0.189926	0.000074	0.930633
Ar	0.190344	-0.000596	0.931313
Ar	0.569793	-0.000098	0.930659
Ar	0.949812	0.000263	0.930948
Ar	1.330258	0.000231	0.930534
Ar	-0.380499	0.329615	0.930588
Ar	0.000111	0.328882	0.930465
Ar	0.380271	0.329255	0.930914
Ar	0.760081	0.329395	0.930901
Ar	1.139424	0.329378	0.930454
Ar	1.520095	0.328911	0.930885
Ar	-0.190439	0.658558	0.930634
Ar	0.190350	0.658409	0.930572
Ar	0.569755	0.658306	0.930738
Ar	0.949663	0.658227	0.930394
Ar	1.330255	0.658078	0.930706
Ar	1.709908	0.658312	0.930994
Ar	-0.000210	0.987484	0.930288
Ar	0.379725	0.986881	0.930749
Ar	0.760205	0.987103	0.931082
Ar	1.140031	0.987080	0.930542
Ar	1.519694	0.987020	0.931124
Ar	1.899690	0.987414	0.930345
Ar	0.189785	1.316877	0.930589
Ar	0.570177	1.316720	0.930998
Ar	0.949767	1.315707	0.930968
Ar	1.330460	1.315966	0.930947
Ar	1.710414	1.316937	0.930541
Ar	2.090288	1.316857	0.931025

216
STEP:	1002
Ar	-1.475122	-1.112875	-0.314858
Ar	-1.269463	-0.934116	-0.631569
Ar	-0.894650	-0.877724	-0.682728
Ar	-0.465623	-0.948326	-0.622322
Ar	-0.130539	-1.111550	-0.600305
Ar	0.189307	-0.881437	-0.665899
Ar	-1.537441	-0.519782	-0.670906
Ar	-1.156096	-0.589115	-0.658441
Ar	-0.806062	-0.529541	-0.615539
Ar	-0.436729	-0.601624	-0.551228
Ar	-0.028197	-0.576168	-0.580870
Ar	0.363121	-0.549487	-0.568417
Ar	-1.340683	-0.207864	-0.652079
Ar	-0.969618	-0.225620	-0.630592
Ar	-0.612499	-0.236690	-0.569309
Ar	-0.240343	-0.218260	-0.585546
Ar	0.150053	-0.253766	-0.615161
Ar	0.550252	-0.225262	-0.616076
Ar	-1.183577	0.123791	-0.597746
Ar	-0.825593	0.105047	-0.641493
Ar	-0.415225	0.096841	-0.610809
Ar	-0.026245	0.083598	-0.554647
Ar	0.344988	0.101205	-0.621388
Ar	0.719152	0.132571	-0.610526
Ar	-0.977971	0.469942	-0.656346
Ar	-0.629902	0.438071	-0.574905
Ar	-0.215931	0.405934	-0.600230
Ar	0.171818	0.460039	-0.601128
Ar	0.546429	0.459818	-0.624934
Ar	0.944754	0.456758	-0.613427
Ar	-0.751545	0.837596	-0.658547
Ar	-0.381629	0.736105	-0.633028
Ar	-0.009423	0.774686	-0.644503
Ar	0.379026	0.786267	-0.651554
Ar	0.746728	0.762981	-0.635491
Ar	1.210143	0.727444	-0.658184
Ar	-1.513596	-0.763620	-0.417512
Ar	-1.133780	-0.762580	-0.327613
Ar	-0.732707	-0.765757	-0.331589
Ar	-0.356901	-0.828875	-0.274060
Ar	-0.007593	-0.805482	-0.297534
Ar	0.371223	-0.743630	-0.279159
Ar	-1.336437	-0.445825	-0.354286
Ar	-0.976074	-0.414118	-0.302252
Ar	-0.576118	-0.447720	-0.272466
Ar	-0.222503	-0.476858	-0.268634
Ar	0.147178	-0.460145	-0.279820
Ar	0.546890	-0.436112	-0.287244
Ar	-1.162552	-0.119519	-0.310236
Ar	-0.789156	-0.100607	-0.262227
Ar	-0.380424	-0.118102	-0.262332
Ar	-0.021507	-0.161763	-0.271192
Ar	0.335078	-0.127254	-0.336567
Ar	0.781059	-0.147523	-0.313708
Ar	-0.977630	0.263298	-0.342050
Ar	-0.596542	0.191090	-0.298362
Ar	-0.215810	0.213526	-0.266079
Ar	0.188329	0.225215	-0.301609
Ar	0.546765	0.192266	-0.297157
Ar	0.922809	0.207382	-0.320420
Ar	-0.855626	0.602852	-0.336163
Ar	-0.424726	0.525376	-0.313537
Ar	-0.037571	0.531830	-0.313266
Ar	0.385904	0.526723	-0.301808
Ar	0.754883	0.563858	-0.310839
Ar	1.124732	0.536970	-0.296242
Ar	-0.568859	0.846086	-0.343925
Ar	-0.202827	0.846307	-0.343846
Ar	0.149514	0.869886	-0.336908
Ar	0.565658	0.881210	-0.310362
Ar	0.931148	0.866522	-0.321976
Ar	1.302117	0.872565	-0.309970
Ar	-1.302691	-0.588752	-0.036568
Ar	-0.906594	-0.622167	-0.029840
Ar	-0.547815	-0.668005	-0.001618
Ar	-0.211123	-0.696276	0.028339
Ar	0.152467	-0.709505	0.022780
Ar	0.579453	-0.700802	0.010238
Ar	-1.132782	-0.258011	0.010087
Ar	-0.749040	-0.286918	0.028843
Ar	-0.360821	-0.329724	0.026151
Ar	-0.005387	-0.362885	0.038681
Ar	0.363739	-0.398838	0.018807
Ar	0.744984	-0.343461	0.002561
Ar	-0.962889	0.047346	0.006495
Ar	-0.579472	0.013613	0.035441
Ar	-0.197095	0.030957	0.022160
Ar	0.179240	-0.039688	-0.000840
Ar	0.538937	-0.043363	-0.009568
Ar	0.906129	0.008540	-0.022044
Ar	-0.751057	0.353178	0.013660
Ar	-0.375209	0.349692	0.022545
Ar	-0.005341	0.331081	0.004239
Ar	0.354431	0.286510	-0.000857
Ar	0.730633	0.290471	-0.012856
Ar	1.094191	0.316790	0.032943
Ar	-0.545445	0.672368	-0.015160
Ar	-0.185664	0.663725	-0.017481
Ar	0.182005	0.624169	-0.018119
Ar	0.561868	0.647486	0.010146
Ar	0.945101	0.629987	-0.008646
Ar	1.316172	0.601084	0.016718
Ar	-0.330458	0.986500	-0.017694
Ar	0.009860	0.954921	0.023225
Ar	0.384688	0.961766	-0.014546
Ar	0.777715	0.942498	-0.018525
Ar	1.159216	0.932311	-0.001272
Ar	1.519843	0.955143	-0.010698
Ar	-1.180754	-0.528876	0.337225
Ar	-0.809618	-0.542203	0.332818
Ar	-0.427018	-0.549674	0.359886
Ar	-0.014535	-0.537885	0.385123
Ar	0.365648	-0.550888	0.365377
Ar	0.736946	-0.573941	0.295643
Ar	-0.935272	-0.162127	0.317945
Ar	-0.546939	-0.199612	0.322439
Ar	-0.177577	-0.208218	0.325122
Ar	0.181811	-0.227511	0.323642
Ar	0.554677	-0.225591	0.309322
Ar	0.957458	-0.231308	0.311274
Ar	-0.759251	0.172929	0.361059
Ar	-0.384446	0.139364	0.310047
Ar	0.005874	0.097009	0.344401
Ar	0.370034	0.082787	0.296876
Ar	0.760463	0.080391	0.296993
Ar	1.135320	0.088438	0.311493
Ar	-0.574446	0.483669	0.330572
Ar	-0.210207	0.463216	0.316362
Ar	0.188447	0.430509	0.340312
Ar	0.540021	0.389693	0.318614
Ar	0.918870	0.427608	0.323685
Ar	1.363975	0.387407	0.295905
Ar	-0.350928	0.789362	0.283230
Ar	0.023913	0.773654	0.330454
Ar	0.383951	0.720722	0.314094
Ar	0.755460	0.751589	0.297951
Ar	1.139623	0.705218	0.324616
Ar	1.523681	0.696118	0.298469
Ar	-0.160684	1.167709	0.256633
Ar	0.216195	1.089410	0.288928
Ar	0.585169	1.076536	0.254349
Ar	0.948567	1.031584	0.286763
Ar	1.319257	1.001188	0.306090
Ar	1.738102	1.026894	0.273671
Ar	-0.984124	-0.358414	0.627975
Ar	-0.618301	-0.396935	0.608312
Ar	-0.239302	-0.383008	0.645590
Ar	0.209556	-0.418934	0.646309
Ar	0.557240	-0.405141	0.648361
Ar	0.897998	-0.462555	0.607131
Ar	-0.720711	-0.055138	0.629763
Ar	-0.366594	-0.050338	0.627540
Ar	0.013941	-0.101167	0.660964
Ar	0.351045	-0.088527	0.623131
Ar	0.752180	-0.103810	0.579036
Ar	1.118980	-0.101263	0.634136
Ar	-0.542304	0.276055	0.612402
Ar	-0.154853	0.267855	0.614352
Ar	0.216613	0.239049	0.639110
Ar	0.550405	0.214429	0.623884
Ar	0.917065	0.199349	0.640843
Ar	1.322914	0.160030	0.624521
Ar	-0.374433	0.603966	0.614773
Ar	-0.020066	0.589645	0.653680
Ar	0.399175	0.555097	0.640479
Ar	0.766142	0.510804	0.631918
Ar	1.136068	0.494857	0.617913
Ar	1.492571	0.485413	0.643904
Ar	-0.170454	0.929945	0.589650
Ar	0.216551	0.886291	0.616404
Ar	0.607701	0.877079	0.590741
Ar	0.967011	0.823739	0.634754
Ar	1.330894	0.821148	0.593160
Ar	1.731257	0.833331	0.605618
Ar	0.031239	1.253388	0.564573
Ar	0.407822	1.187699	0.569958
Ar	0.804170	1.174753	0.571347
Ar	1.179583	1.194000	0.553751
Ar	1.548499	1.117280	0.598802
Ar	1.813141	1.311566	0.479314
Ar	-0.778098	-0.262375	0.933301
Ar	-0.409996	-0.252649	0.906419
Ar	0.026966	-0.288193	0.979967
Ar	0.368603	-0.306298	0.923840
Ar	0.732770	-0.317387	0.955002
Ar	1.092702	-0.472882	0.948189
Ar	-0.563724	0.080021	0.934673
Ar	-0.184307	0.036441	0.945142
Ar	0.186611	0.034711	0.956600
Ar	0.574013	0.001075	0.919872
Ar	0.938043	-0.009190	0.934111
Ar	1.292341	-0.055142	0.973308
Ar	-0.334874	0.408698	0.943921
Ar	0.022652	0.373023	0.933112
Ar	0.401852	0.373612	0.969613
Ar	0.760852	0.329970	0.966064
Ar	1.127047	0.303667	0.952424
Ar	1.520446	0.248115	0.929190
Ar	-0.180920	0.752166	0.957850
Ar	0.198412	0.705976	0.947242
Ar	0.573875	0.694559	0.926611
Ar	0.953901	0.635369	0.957594
Ar	1.328911	0.631583	0.957979
Ar	1.709900	0.640216	0.908284
Ar	0.053493	1.096538	0.874258
Ar	0.392405	1.012594	0.915744
Ar	0.796553	0.964891	0.906940
Ar	1.174557	0.949596	0.914404
Ar	1.535008	0.936011	0.931693
Ar	1.739476	1.232822	0.869181
Ar	0.257584	1.397456	0.838403
Ar	0.622327	1.385874	0.787702
Ar	1.033515	1.272036	0.873160
Ar	1.399141	1.316850	0.862339
Ar	1.483866	1.522401	0.562432
Ar	2.115101	1.279515	0.700426

216
STEP:	2002
Ar	-0.911514	-1.088358	-0.258031
Ar	-1.333830	-1.087228	-0.484527
Ar	-1.001636	-0.868545	-0.534118
Ar	-0.630309	-0.942662	-0.572088
Ar	-0.237877	-0.895159	-0.597062
Ar	0.077131	-1.023177	-0.510339
Ar	-1.574218	-0.521466	-0.572701
Ar	-1.179257	-0.542296	-0.586710
Ar	-0.789234	-0.541788	-0.612155
Ar	-0.427242	-0.547175	-0.581012
Ar	-0.037798	-0.612482	-0.621107
Ar	0.367228	-0.653204	-0.633097
Ar	-1.308046	-0.215398	-0.648705
Ar	-0.957972	-0.216733	-0.644143
Ar	-0.581315	-0.194842	-0.603192
Ar	-0.169811	-0.219434	-0.589328
Ar	0.163818	-0.291432	-0.650972
Ar	0.567342	-0.330114	-0.585362
Ar	-1.105104	0.124994	-0.648511
Ar	-0.747575	0.145311	-0.617358
Ar	-0.384765	0.137740	-0.613250
Ar	-0.038830	0.118515	-0.614816
Ar	0.331822	0.052617	-0.612977
Ar	0.677676	0.013521	-0.574023
Ar	-0.920348	0.465259	-0.610874
Ar	-0.573852	0.486920	-0.614527
Ar	-0.206428	0.446960	-0.645191
Ar	0.187719	0.386772	-0.615325
Ar	0.549302	0.371052	-0.664527
Ar	0.956742	0.320161	-0.621081
Ar	-0.715360	0.819630	-0.650445
Ar	-0.346099	0.786477	-0.634363
Ar	0.054131	0.744915	-0.714455
Ar	0.437105	0.710377	-0.597429
Ar	0.798880	0.645752	-0.626759
Ar	1.169234	0.627738	-0.663716
Ar	-1.572841	-0.819393	-0.301352
Ar	-1.196709	-0.760007	-0.272954
Ar	-0.794099	-0.739661	-0.280095
Ar	-0.447013	-0.783947	-0.294329
Ar	-0.093883	-0.854674	-0.172251
